Id,Label,timeset,d3,d2,d1,d0,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
10.426,10.426,,Electrochemical Energy Systems,0,true,10,2,0,2,0,0,0,0
10.43,10.43,,Intro: Interfacial Phenomena,0,false,10,0,0,0,0,0,0,0
10.643,10.643,,Future Medicine,0,true,10,2,0,2,0,0,0,0
10.450,10.450,,"Process Dynamics, Opers, Ctrl",0,true,10,2,0,2,0,0,0,0
10.466,10.466,,Structure of Soft Matter,0,true,10,1,0,1,0,0,0,0
10.467,10.467,,Polymer Science Laboratory,0,true,10,2,0,2,0,0,0,0
10.489,10.489,,Modern Heterogeneous Catalysis,0,true,10,2,0,2,0,0,0,0
10.490,10.490,,Integrated Chem Eng I,1,true,10,1,1,2,1,1,1,9
10.491,10.491,,Integrated Chem Eng II,0,true,10,1,0,1,0,0,0,0
10.492,10.492,,Integrated Chem Eng Topics I,0,true,10,2,0,2,0,0,0,0
10.493,10.493,,Integrated Chem Eng Topics II,0,true,10,2,0,2,0,0,0,0
10.494,10.494,,Integrated Chem Eng Topics III,0,true,10,2,0,2,0,0,0,0
10.495,10.495,,Design & Dvpmt Immunotherapies,0,true,10,2,0,2,0,0,0,0
10.50,10.50,,Analysis:Transport Phenomena,1,false,10,2,1,3,1,1,1,11
10.52,10.52,,Mechanics of Fluids,0,false,10,1,0,1,0,0,0,0
20.420,20.420,,Principles of Molecular Bioeng,0.5,false,20,2,1,3,1,1,1,9
10.540,10.540,,Intracellular Dynamics,0,false,10,4,0,4,0,0,0,0
10.542,10.542,,Biochemical Engineering,0,false,10,1,0,1,0,0,0,0
10.544,10.544,,Metabolic & Cell Engineering,0,false,10,3,0,3,0,0,0,0
HST.525,HST.525,,Tumor Microenvironment,0,false,HST,2,0,2,0,0,0,0
10.55,10.55,,Colloid & Surfactant Science,0,false,10,1,0,1,0,0,0,0
10.551,10.551,,System Engineering,0,false,10,3,0,3,0,0,0,0
10.552,10.552,,Adv Systems Engineering,0,false,10,0,0,0,0,0,0,0
10.555,10.555,,"Bioinformatics:Princ,Meth,Appl",0,false,10,1,0,1,0,0,0,0
10.557,10.557,,Mixed-integer & Nonconvex Opt,0,false,10,2,0,2,0,0,0,0
10.56,10.56,,Adv Topics in Surfactant Sci,0,false,10,1,0,1,0,0,0,0
10.560,10.560,,Structure & Props of Polymers,0,false,10,2,0,2,0,0,0,0
HST.562,HST.562,,Tech for Complex Biologicl Sys,0,false,HST,0,0,0,0,0,0,0
10.568,10.568,,Physical Chem of Polymers,1,false,10,3,1,4,1,1,1,8
10.569,10.569,,Synthesis of Polymers,0,false,10,1,0,1,0,0,0,0
12.306,12.306,,Atmospheric Physics & Chem,0,false,12,4,0,4,0,0,0,0
10.580,10.580,,Solid-State Surface Science,0,false,10,1,0,1,0,0,0,0
10.585,10.585,,Engineering Nanotechnology,0,false,10,3,0,3,0,0,0,0
10.586,10.586,,Crystallization Sci & Tech,0,false,10,1,0,1,0,0,0,0
10.591,10.591,,Case Studies in Bioengineering,0,false,10,2,0,2,0,0,0,0
10.606,10.606,,Visual Strat for Sci & Engrs,0,false,10,0,0,0,0,0,0,0
10.631,10.631,,Polymer Fluid Mechanics,0,false,10,1,0,1,0,0,0,0
10.644,10.644,,Frontiers in Therapeutics,0,false,10,2,0,2,0,0,0,0
10.65,10.65,,Chemical Reactor Engineering,1,false,10,2,1,3,1,1,1,1
10.677,10.677,,Topics Applied Microfluidics,0,false,10,2,0,2,0,0,0,0
10.80,10.80,,Chem E Practice:Techn Accompl,0,false,10,0,0,0,0,0,0,0
10.807,10.807,,Innovation Teams,1.333333,false,10,2,2,4,1,1,1,3.5
10.81,10.81,,Chem E Pract: Commun Skills,0,false,10,0,0,0,0,0,0,0
10.82,10.82,,Chem E Pract: Techn Accompl,0,false,10,0,0,0,0,0,0,0
10.83,10.83,,Chem E Pract: Commun Skills,0,false,10,0,0,0,0,0,0,0
10.84,10.84,,Chem E Pract: Techn Accompl,0,false,10,0,0,0,0,0,0,0
10.85,10.85,,Chem E Pract: Commun Skills,0,false,10,0,0,0,0,0,0,0
10.86,10.86,,Chem E Pract: Techn Accompl,0,false,10,0,0,0,0,0,0,0
10.87,10.87,,Chem E Pract: Commun Skills,0,false,10,0,0,0,0,0,0,0
10.90,10.90,,Independent Research Problem,0,false,10,1,0,1,0,0,0,0
10.910,10.910,,Independent Research Problem,0,true,10,0,0,0,0,0,0,0
10.911,10.911,,Independent Research Problem,0,true,10,0,0,0,0,0,0,0
10.953,10.953,,Sem: Heterogeneous Catalysis,0,false,10,0,0,0,0,0,0,0
10.954,10.954,,Sem: App. Optical Spectroscopy,0,false,10,1,0,1,0,0,0,0
10.955,10.955,,Seminar in Electrochemical Eng,0,false,10,1,0,1,0,0,0,0
10.956,10.956,,Seminar Atomistic Simulation,0,false,10,1,0,1,0,0,0,0
10.957,10.957,,Seminar in Bioengineering Tech,0,false,10,1,0,1,0,0,0,0
10.958,10.958,,Sem: Fluid Mech & Soft Matter,0,false,10,1,0,1,0,0,0,0
10.961,10.961,,Sem: Adv Air Pollution Res,0,false,10,1,0,1,0,0,0,0
10.962,10.962,,Seminar in Molec Cell Engineer,0,false,10,1,0,1,0,0,0,0
10.964,10.964,,Sem on Transport Theory,0,false,10,1,0,1,0,0,0,0
10.965,10.965,,Sem in Biosystems Eng,0,false,10,1,0,1,0,0,0,0
10.966,10.966,,"Sem: Drug Deliv, Biomat & Engr",0,false,10,1,0,1,0,0,0,0
10.967,10.967,,Sem: Protein-Polymer Matl Engr,0,false,10,1,0,1,0,0,0,0
10.968,10.968,,Seminar in Biomolecular Engr,0,false,10,1,0,1,0,0,0,0
10.969,10.969,,Molecular Engineering Seminar,0,false,10,1,0,1,0,0,0,0
10.970,10.970,,Sem: Molecular Computation,0,false,10,1,0,1,0,0,0,0
10.971,10.971,,Sem-Fl Mech & Trans Phen,0,false,10,1,0,1,0,0,0,0
10.972,10.972,,Biochem Eng Research Seminar,0,false,10,1,0,1,0,0,0,0
10.973,10.973,,Bioengineering,0,false,10,1,0,1,0,0,0,0
10.974,10.974,,Seminar: Chem Engr Nanotech,0,false,10,1,0,1,0,0,0,0
10.975,10.975,,Seminar: Polymer Sci & Engr,0,false,10,1,0,1,0,0,0,0
10.976,10.976,,"Process Design, Oper, Control",0,false,10,1,0,1,0,0,0,0
10.977,10.977,,Seminar in Electrocatalysis,0,false,10,1,0,1,0,0,0,0
10.978,10.978,,Adv Materials for Energy Apps,0,false,10,1,0,1,0,0,0,0
10.981,10.981,,Sem: Colloid Interface Science,0,false,10,1,0,1,0,0,0,0
10.982,10.982,,Sem:Exp Colloid & Surface Chem,0,false,10,1,0,1,0,0,0,0
10.983,10.983,,React Proc & Microfab Chem Sys,0,false,10,1,0,1,0,0,0,0
10.984,10.984,,Biomed Applications: Chem Eng,0,false,10,1,0,1,0,0,0,0
10.985,10.985,,Sem: Materials Systems Engr,0,false,10,1,0,1,0,0,0,0
10.987,10.987,,Solid Thin Films & Interfaces,0,false,10,1,0,1,0,0,0,0
10.989,10.989,,Seminar in Biotechnology,0,false,10,1,0,1,0,0,0,0
10.990,10.990,,Intro: Chem Eng Research,0,false,10,0,0,0,0,0,0,0
10.991,10.991,,Seminar in Chemical Engr,0,false,10,1,0,1,0,0,0,0
10.992,10.992,,Seminar in Chemical Engr,0,false,10,1,0,1,0,0,0,0
10.994,10.994,,Molecular Bioengineering,0,false,10,1,0,1,0,0,0,0
10.995,10.995,,Cellular and Metabolic Engr,0,false,10,1,0,1,0,0,0,0
10.997,10.997,,Seminar: Immunology,0,false,10,1,0,1,0,0,0,0
10.998,10.998,,Sem: Crystallization Science,0,false,10,0,0,0,0,0,0,0
10.S94,10.S94,,Special Problems in Chem Engr,0,true,10,1,0,1,0,0,0,0
10.S95,10.S95,,Special Problems in Chem Engr,0,false,10,1,0,1,0,0,0,0
10.THG,10.THG,,Graduate Thesis,0,false,10,1,0,1,0,0,0,0
10.THU,10.THU,,Undergraduate Thesis,0,true,10,0,0,0,0,0,0,0
10.UR,10.UR,,Undergraduate Research,0,true,10,0,0,0,0,0,0,0
10.URG,10.URG,,Undergraduate Research,0,true,10,0,0,0,0,0,0,0
11.002,11.002,,Making Public Policy,0.5,true,11,0,1,1,1,1,1,0
11.003,11.003,,Methods of Policy Analysis,0,true,11,2,0,2,0,0,0,0
11.004,11.004,,People and the Planet,0,true,11,0,0,0,0,0,0,0
11.005,11.005,,Intro to International Dev,0,true,11,0,0,0,0,0,0,0
11.006,11.006,,Poverty and Economic Security,0,true,11,0,0,0,0,0,0,0
11.011,11.011,,Art & Science of Negotiation,1,true,11,0,1,1,1,1,1,0
11.013,11.013,,American Urban History,0,true,11,0,0,0,0,0,0,0
11.014,11.014,,History of Built Environment,0,true,11,0,0,0,0,0,0,0
21H.226,21H.226,,"Riots,Strikes,Conspir: Am Hist",0,true,21H,0,0,0,0,0,0,0
EC.701,EC.701,,D-Lab: Development,0,true,EC,0,0,0,0,0,0,0
21H.321,21H.321,,Downtown,0,true,21H,0,0,0,0,0,0,0
11.027,11.027,,"Comp, Res,&Writng About Cities",0,true,11,1,0,1,0,0,0,0
11.111,11.111,,Advanced Art &Sci of Negotiatn,0,true,11,2,0,2,0,0,0,0
11.123,11.123,,Big Plans Mega-Urbn Landscapes,0,true,11,0,0,0,0,0,0,0
11.124,11.124,,Introduction to Education,1,true,11,0,1,1,1,1,1,0
11.127,11.127,,Computer Games,0,true,11,0,0,0,0,0,0,0
11.129,11.129,,Education Theory & Practice I,0,true,11,1,0,1,0,0,0,0
11.137,11.137,,Financing Economic Development,0,true,11,0,0,0,0,0,0,0
11.139,11.139,,The City in Film,0,true,11,0,0,0,0,0,0,0
11.140,11.140,,Urbanization and Development,0,true,11,0,0,0,0,0,0,0
11.142,11.142,,Geography Global Economy,0,true,11,0,0,0,0,0,0,0
11.144,11.144,,Proj Appraisal: Dev Countries,0,true,11,1,0,1,0,0,0,0
11.145,11.145,,Intrnat Housing Econ & Finance,0,true,11,1,0,1,0,0,0,0
11.146,11.146,,Urbanizing China,0,true,11,0,0,0,0,0,0,0
11.147,11.147,,PublicSector:Budgeting/Finance,0,true,11,1,0,1,0,0,0,0
11.148,11.148,,Environmental Policy,0,true,11,0,0,0,0,0,0,0
21H.220,21H.220,,History of New York City,0,true,21H,0,0,0,0,0,0,0
STS.080,STS.080,,Youth Political Participation,0,true,STS,0,0,0,0,0,0,0
21H.385,21H.385,,Ghetto: From Venice to Harlem,0,true,21H,0,0,0,0,0,0,0
21H.351,21H.351,,Shanghai 1840 to Present,0,true,21H,0,0,0,0,0,0,0
11.156,11.156,,Healthy Cities,0,true,11,0,0,0,0,0,0,0
11.158,11.158,,Transportation Behavior/Policy,0,true,11,0,0,0,0,0,0,0
11.159,11.159,,Entrepreneurial Negotiation,0,true,11,0,0,0,0,0,0,0
15.031,15.031,,"Enrgy Decisns, Mkts & Policies",0,true,15,3,0,3,0,0,0,0
11.162,11.162,,Energy & Environment Politics,0,true,11,0,0,0,0,0,0,0
11.164,11.164,,Human Rights: Home & Abroad,0,true,11,1,0,1,0,0,0,0
11.166,11.166,,Law Social Mvmnts & Public Pol,0,true,11,1,0,1,0,0,0,0
15.2191,15.2191,,Global Enrgy Pol Mkts & Policy,0,true,15,0,0,0,0,0,0,0
11.169,11.169,,Climate Policy,0,true,11,0,0,0,0,0,0,0
11.188,11.188,,Urban Planning & Soc Sci Lab,0,true,11,0,0,0,0,0,0,0
11.189,11.189,,Urban Fieldwork,0,true,11,1,0,1,0,0,0,0
11.190,11.190,,Urban Fieldwork,0,true,11,0,0,0,0,0,0,0
11.191,11.191,,Independent Study,0,true,11,0,0,0,0,0,0,0
11.192,11.192,,Independent Study,0,true,11,0,0,0,0,0,0,0
11.193,11.193,,Supervised Readings,0,true,11,0,0,0,0,0,0,0
11.194,11.194,,Supervised Readings,0,true,11,0,0,0,0,0,0,0
11.201,11.201,,Gateway: Planning Action,0,false,11,0,0,0,0,0,0,0
11.202,11.202,,Planning Economics,1.5,false,11,1,2,3,1,1,1,0
11.203,11.203,,Microeconomics,5.333333,false,11,0,5,5,1,1,1,0
11.205,11.205,,Intro to Spatial Analysis,3,false,11,0,3,3,2,0.8,0.875,0
11.220,11.220,,Quant Reasoning & Stat Meth I,1.333333,false,11,1,2,3,2,0.75,0.833333,0
11.225,11.225,,Argument & Writ: Adv Students,0,false,11,0,0,0,0,0,0,0
11.229,11.229,,Advanced Writing Seminar,0,false,11,0,0,0,0,0,0,0
11.233,11.233,,Research Design,1,false,11,1,1,2,1,1,1,1
11.234,11.234,,Qualit Meth:Designrs & Plannrs,0,false,11,0,0,0,0,0,0,0
11.236,11.236,,Partcptry Action Res: Theory,1,false,11,0,1,1,1,1,1,0
11.237,11.237,,Partcptry Action Res: Practice,0,false,11,2,0,2,0,0,0,0
11.238,11.238,,Ethics of Intervention,0,false,11,1,0,1,0,0,0,0
11.250,11.250,,Transportation Research Design,0,false,11,1,0,1,0,0,0,0
11.255,11.255,,Neg & Dispute Res: Pub Sector,1,false,11,0,1,1,1,1,1,0
11.260,11.260,,Sustainable Development,0,false,11,0,0,0,0,0,0,0
15.219,15.219,,Global Enrgy Pol Mkts & Policy,0,false,15,0,0,0,0,0,0,0
11.312,11.312,,Engage Commnty: Models& Methds,0,false,11,0,0,0,0,0,0,0
11.313,11.313,,Adv Research Landscape/Urban,0,false,11,1,0,1,0,0,0,0
11.318,11.318,,Senseable Cities,0,false,11,1,0,1,0,0,0,0
11.320,11.320,,Digital City Design Workshop,0,false,11,1,0,1,0,0,0,0
11.338,11.338,,Urban Design Studio,0,false,11,1,0,1,0,0,0,0
11.351,11.351,,Real Estate Ventures I,0,false,11,0,0,0,0,0,0,0
11.352,11.352,,Real Estate Ventures II,0,false,11,0,0,0,0,0,0,0
15.429,15.429,,Securitization of Mortgages,0,false,15,3,0,3,0,0,0,0
11.354,11.354,,Real Estate Products Dev,0,false,11,0,0,0,0,0,0,0
11.355,11.355,,Intrnat Housing Econ & Finance,0,false,11,4,0,4,0,0,0,0
11.360,11.360,,Community Growth & Land Use Pl,0,false,11,1,0,1,0,0,0,0
11.364,11.364,,Internatl Envronmentl Treaties,0,false,11,3,0,3,0,0,0,0
11.367,11.367,,The Law & Politics of Land Use,0,false,11,1,0,1,0,0,0,0
12.385,12.385,,Sci Politics and Envi Policy,0,false,12,1,0,1,0,0,0,0
11.376,11.376,,Urban Sustainability in Action,0,false,11,1,0,1,0,0,0,0
11.377,11.377,,Food Systems & Environment,0,false,11,1,0,1,0,0,0,0
11.380,11.380,,Urban Climate Adaptation,0,false,11,1,0,1,0,0,0,0
11.381,11.381,,Infrastructure Systems,0,false,11,4,0,4,0,0,0,0
11.382,11.382,,Water Diplomacy,0,false,11,1,0,1,0,0,0,0
15.662,15.662,,Managing Sustainable Busnesses,0,false,15,0,0,0,0,0,0,0
11.384,11.384,,Malaysia Fieldwork Preparation,2,false,11,1,1,2,2,0.666667,0.75,2
11.385,11.385,,Malaysia Fieldwork,1,false,11,1,1,2,1,1,1,2
11.386,11.386,,Malaysia Practicum,0,false,11,1,0,1,0,0,0,0
11.387,11.387,,Environmental Finance,0,false,11,1,0,1,0,0,0,0
11.401,11.401,,Intro: Housing & Community Dev,1.5,false,11,0,2,2,1,1,1,0
11.402,11.402,,Urban Politics,0,false,11,0,0,0,0,0,0,0
11.403,11.403,,China Real Estate Seminar,0,false,11,1,0,1,0,0,0,0
11.404,11.404,,US Housing Policy & Planning,0,false,11,0,0,0,0,0,0,0
11.405,11.405,,Political Economy & Society,0,false,11,1,0,1,0,0,0,0
11.406,11.406,,Planning History & Theory,0,false,11,0,0,0,0,0,0,0
11.407,11.407,,Econ Dev Tools & Techniques,0,false,11,1,0,1,0,0,0,0
15.677,15.677,,Urban Labor Mrkts & Emp Policy,0,false,15,1,0,1,0,0,0,0
15.941,15.941,,Leadershp in Real Estate,0,false,15,0,0,0,0,0,0,0
11.431,11.431,,Real Est Finance & Investment,1.5,false,11,1,2,3,1,1,1,1
11.432,11.432,,Real Estate Capital Markets,0,false,11,3,0,3,0,0,0,0
11.433,11.433,,Real Estate Economics,0,false,11,3,0,3,0,0,0,0
11.434,11.434,,RE Dev: Tools for Analysis,0,false,11,0,0,0,0,0,0,0
11.435,11.435,,Mixed Income Housing Dev,0,false,11,0,0,0,0,0,0,0
11.436,11.436,,Housing Studio: Sustainability,0,false,11,3,0,3,0,0,0,0
11.438,11.438,,Economic Development Planning,0,false,11,3,0,3,0,0,0,0
11.439,11.439,,Revitalizng Urban Main Streets,0,false,11,4,0,4,0,0,0,0
11.450,11.450,,Real Estate Bldg Systems,0,false,11,0,0,0,0,0,0,0
11.455,11.455,,Finance Real Estate Markets,0,false,11,0,0,0,0,0,0,0
11.457,11.457,,More than Data,0,false,11,0,0,0,0,0,0,0
11.458,11.458,,Crowd Sourced City,0,false,11,0,0,0,0,0,0,0
STS.463,STS.463,,Technocracy,0,false,STS,0,0,0,0,0,0,0
11.469,11.469,,Urban Sociology,0,false,11,1,0,1,0,0,0,0
11.470,11.470,,Politics of Development,0,false,11,1,0,1,0,0,0,0
EC.715,EC.715,,D-Lab:Disseminating Innovation,0,false,EC,0,0,0,0,0,0,0
11.475,11.475,,Power&Politics: H2O Planning,0,false,11,0,0,0,0,0,0,0
11.483,11.483,,Housing & Land Use-Urban Reg,0,false,11,1,0,1,0,0,0,0
11.488,11.488,,Conflict Cities,0,false,11,1,0,1,0,0,0,0
11.490,11.490,,Law and Development,0,false,11,1,0,1,0,0,0,0
11.491,11.491,,Econ. Develop./Policy Analysis,0,false,11,1,0,1,0,0,0,0
11.493,11.493,,Propty & Land Use Law,0,false,11,0,0,0,0,0,0,0
11.495,11.495,,Governance& Law: Dev Countries,0,false,11,1,0,1,0,0,0,0
11.499,11.499,,MS Real Est Dev Thesis Prep,0,false,11,0,0,0,0,0,0,0
11.520,11.520,,Workshop: Geographic Info Sys,0,false,11,2,0,2,0,0,0,0
11.521,11.521,,Spatial Databas Manage Adv GIS,1,false,11,3,1,4,1,1,1,2
11.522,11.522,,Rsrch Sem: Urban Info Systems,0,false,11,2,0,2,0,0,0,0
11.523,11.523,,Fund of Spatial Database Mgmt,1,false,11,1,1,2,1,1,1,0
11.524,11.524,,Adv Geograph Info Syst Project,0,false,11,2,0,2,0,0,0,0
11.527,11.527,,Transportation Finance,0,false,11,1,0,1,0,0,0,0
11.533,11.533,,Ecological Planning with GIS,0,false,11,1,0,1,0,0,0,0
11.601,11.601,,Intro: Envir Policy & Planning,2,false,11,0,2,2,1,1,1,0
11.701,11.701,,Intro: Internatl Dev Planning,1,false,11,0,1,1,1,1,1,0
11.800,11.800,,Doctoral Research Seminar,0,false,11,1,0,1,0,0,0,0
11.801,11.801,,Doctoral Research Paper,0,false,11,1,0,1,0,0,0,0
11.901,11.901,,Ind Study: Urban Stud & Plan,0,false,11,1,0,1,0,0,0,0
11.902,11.902,,Ind Study: Urban Stud & Plan,0,false,11,1,0,1,0,0,0,0
11.903,11.903,,Supervised Readings,0,false,11,1,0,1,0,0,0,0
11.904,11.904,,Supervised Readings,0,false,11,1,0,1,0,0,0,0
11.905,11.905,,Rsrch Seminar: Urban Studies,0,false,11,1,0,1,0,0,0,0
11.906,11.906,,Rsrch Seminar: Urban Studies,0,false,11,0,0,0,0,0,0,0
11.907,11.907,,Urban Fieldwork,0,false,11,1,0,1,0,0,0,0
11.908,11.908,,Urban Fieldwork,0,false,11,0,0,0,0,0,0,0
11.909,11.909,,Graduate Tutorial,0,false,11,0,0,0,0,0,0,0
11.910,11.910,,Doctoral Tutorial,0,false,11,0,0,0,0,0,0,0
11.920,11.920,,Planning in Practice,0,false,11,1,0,1,0,0,0,0
11.960,11.960,,Independent Study: Real Estate,0,false,11,0,0,0,0,0,0,0
11.961,11.961,,Independent Study: Real Estate,0,false,11,0,0,0,0,0,0,0
11.962,11.962,,Fieldwork: Real Estate,0,false,11,1,0,1,0,0,0,0
11.963,11.963,,Independent Study: Real Estate,0,false,11,1,0,1,0,0,0,0
11.964,11.964,,Independent Study: Real Estate,0,false,11,1,0,1,0,0,0,0
11.985,11.985,,Summer Field Work,0,false,11,0,0,0,0,0,0,0
11.S195,11.S195,,Spec Subj Urban Studies & Plan,0,true,11,0,0,0,0,0,0,0
11.S196,11.S196,,Spec Subj Urban Studies & Plan,0,true,11,0,0,0,0,0,0,0
11.S197,11.S197,,Spec Subj Urban Studies & Plan,0,true,11,0,0,0,0,0,0,0
11.S198,11.S198,,Spec Stud Urban Studies & Plan,0,true,11,0,0,0,0,0,0,0
11.S199,11.S199,,Spec Sub: Urban Studies & Plan,0,true,11,0,0,0,0,0,0,0
11.S938,11.S938,,Special Subject: Urban Studies,0,false,11,0,0,0,0,0,0,0
11.S939,11.S939,,Special Subject: Urban Studies,0,false,11,0,0,0,0,0,0,0
11.S940,11.S940,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S941,11.S941,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S942,11.S942,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S943,11.S943,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S944,11.S944,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S945,11.S945,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S946,11.S946,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S947,11.S947,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S948,11.S948,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S949,11.S949,,Spec Subj Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S950,11.S950,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S951,11.S951,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S952,11.S952,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S953,11.S953,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S954,11.S954,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S955,11.S955,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S956,11.S956,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S957,11.S957,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S958,11.S958,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S959,11.S959,,Spec Sem Urban Studies & Plan,0,false,11,1,0,1,0,0,0,0
11.S965,11.S965,,Special Subject: Real Estate,0,false,11,1,0,1,0,0,0,0
11.S966,11.S966,,Special Subject: Real Estate,0,false,11,1,0,1,0,0,0,0
11.S967,11.S967,,Special Subject: Real Estate,0,false,11,1,0,1,0,0,0,0
11.S968,11.S968,,Special Seminar: Real Estate,0,false,11,1,0,1,0,0,0,0
11.S969,11.S969,,Special Seminar: Real Estate,0,false,11,1,0,1,0,0,0,0
11.S970,11.S970,,Special Seminar: Real Estate,0,false,11,1,0,1,0,0,0,0
11.THG,11.THG,,Thesis,0,false,11,1,0,1,0,0,0,0
11.THU,11.THU,,Undergraduate Thesis,0,true,11,1,0,1,0,0,0,0
11.UR,11.UR,,Undergraduate Research,0,true,11,0,0,0,0,0,0,0
11.URG,11.URG,,Undergraduate Research,0,true,11,0,0,0,0,0,0,0
12.000,12.000,,Solving Complex Problems,0,true,12,0,0,0,0,0,0,0
12.001,12.001,,Introduction to Geology,9.333333,true,12,0,4,4,3,0.555556,0.666667,0
12.002,12.002,,Intro Geophysics & Planet Sci,1.5,true,12,2,2,4,1,1,1,7.166667
12.003,12.003,,"Intro Atmos, Ocean, Climte Dyn",29.333333,true,12,2,3,5,4,0.396226,0.480159,56.983333
12.005,12.005,,Appl of Continuum Mech to EAPS,0,true,12,3,0,3,0,0,0,0
12.007,12.007,,Geobiology,2,true,12,0,1,1,2,0.666667,0.75,0
12.009,12.009,,Nonlinear Dyn Natural Envir,0,true,12,3,0,3,0,0,0,0
12.010,12.010,,Comp Methods of Sci Programmng,1.5,true,12,2,2,4,1,1,1,5
12.012,12.012,,MatLab Stats Rgressn Sgnl Proc,0,true,12,1,0,1,0,0,0,0
12.021,12.021,,"Earth Sci, Energy, & the Envir",0,true,12,3,0,3,0,0,0,0
12.086,12.086,,Modeling Envr Complexity,0,true,12,1,0,1,0,0,0,0
12.090,12.090,,Current Topics: EAPS,0,true,12,1,0,1,0,0,0,0
12.091,12.091,,Current Topics: EAPS,0,true,12,1,0,1,0,0,0,0
12.092,12.092,,Current Topics: Geol & Geochem,0,true,12,0,0,0,0,0,0,0
12.093,12.093,,Current Topics: Geol & Geochem,0,true,12,1,0,1,0,0,0,0
12.094,12.094,,Current Topics in Geophysics,0,true,12,1,0,1,0,0,0,0
12.095,12.095,,Current Topics: Geophysics,0,true,12,1,0,1,0,0,0,0
12.096,12.096,,Curr Topics: Atmos Sci & Ocean,0,true,12,1,0,1,0,0,0,0
12.097,12.097,,Curr Topics: Atmos Sci & Ocean,0,true,12,1,0,1,0,0,0,0
12.098,12.098,,Curr Topics: Planetary Science,0,true,12,1,0,1,0,0,0,0
12.099,12.099,,Curr Topics: Planetary Science,0,true,12,1,0,1,0,0,0,0
12.102,12.102,,Environmental Earth Science,0,true,12,0,0,0,0,0,0,0
12.104,12.104,,Geochem of the Earth & Planets,0,true,12,1,0,1,0,0,0,0
12.108,12.108,,Structure of Earth Materials,1,true,12,1,1,2,1,1,1,1
12.109,12.109,,Petrology,0,true,12,1,0,1,0,0,0,0
12.11,12.11,,Nature's Sandbox:Earth History,2,true,12,0,1,1,2,0.666667,0.75,0
12.110A,12.110A,,Sedimentary Environments,1,true,12,2,1,3,1,1,1,2
12.110B,12.110B,,Sedimentology in the Field,0,true,12,1,0,1,0,0,0,0
12.113,12.113,,Structural Geology,4,true,12,1,2,3,2,0.666667,0.75,4
12.115,12.115,,Field Geology,1,true,12,1,1,2,1,1,1,2
12.116,12.116,,Analysis of Geologic Data,0,true,12,1,0,1,0,0,0,0
12.117A,12.117A,,Field Geobiology I,1,true,12,2,1,3,1,1,1,2
12.117B,12.117B,,Field Geobiology II,0,true,12,1,0,1,0,0,0,0
12.119,12.119,,Analyt Techn: Envir&Geo Sample,0,true,12,0,0,0,0,0,0,0
12.120,12.120,,Envir Earth Sci Field Course,0,true,12,1,0,1,0,0,0,0
12.141,12.141,,Electron Microprobe Analysis,0,true,12,0,0,0,0,0,0,0
12.158,12.158,,Molecular Biogeochemistry,0,true,12,1,0,1,0,0,0,0
12.163,12.163,,Geomorphology,0,true,12,4,0,4,0,0,0,0
12.170,12.170,,Essentials of Geology,0,true,12,3,0,3,0,0,0,0
12.174,12.174,,Biogeochem of Environ Systems,0,true,12,1,0,1,0,0,0,0
12.177,12.177,,Astrobiology Origins Evolution,0,true,12,3,0,3,0,0,0,0
12.201,12.201,,Essentials Global Geophysics,0,true,12,2,0,2,0,0,0,0
12.213,12.213,,Alternate Energy Sources,0,true,12,0,0,0,0,0,0,0
12.214,12.214,,Essentials Applied Geophysics,0,true,12,1,0,1,0,0,0,0
12.301,12.301,,Climate Science,0,true,12,3,0,3,0,0,0,0
12.307,12.307,,Weather and Climate Laboratory,0,true,12,2,0,2,0,0,0,0
12.310,12.310,,Intro to Weather Forecasting,0,true,12,2,0,2,0,0,0,0
12.315,12.315,,Atmospheric Rad & Convect,0,true,12,2,0,2,0,0,0,0
